purl,name,ecosystem,bucket,situation,eol_direct,dead_transitive_count,remediation,alternative_purl,remediation_notes,remediation_source,llm_confidence,dependent_repos,top1_dependent,code_loc,complexity,has_native,unpatched_advisories,repository_url
pkg:gem/open4,open4,rubygems,unknown,broad,0,0,accept,,Thin stable wrapper with no dependencies; unmaintained but still functioning after 12 years. Simple enough to patch if needed.,llm,0.85,13437,method_source,363,21,0,0,https://github.com/ahoward/open4,pkg:gem/open4,open4,rubygems,unknown,broad,0,0,accept,,Thin stable wrapper with no dependencies; unmaintained but still functioning after 12 years. Simple enough to patch if needed.,llm,0.85,13437,method_source,363,21,0,0,https://github.com/ahoward/open4
pkg:gem/cliver,cliver,rubygems,unknown,few-large,0,0,accept,,"Cliver detects and verifies command-line tool versions. Parser (783M downloads) accounts for 91.8% of usage and depends on it successfully despite no maintenance, proving stability. Small 249-LOC codebase with zero dependencies suggests accepting the risk and pinning the version.",llm,0.88,13371,parser,249,19,0,0,https://github.com/yaauie/cliver,pkg:gem/cliver,cliver,rubygems,unknown,few-large,0,0,accept,,"Cliver detects and verifies command-line tool versions. Parser (783M downloads) accounts for 91.8% of usage and depends on it successfully despite no maintenance, proving stability. Small 249-LOC codebase with zero dependencies suggests accepting the risk and pinning the version.",llm,0.88,13371,parser,249,19,0,0,https://github.com/yaauie/cliver
pkg:gem/descendants_tracker,descendants_tracker,rubygems,unknown,inlineable,0,1,vendor,,"Copy the 28 lines of code into your project and drop the dependency. For Ruby 3.1+, use the built-in `Class#subclasses` instead.",llm,0.95,13169,coercible,28,1,0,0,https://github.com/dkubb/descendants_tracker,pkg:gem/descendants_tracker,descendants_tracker,rubygems,unknown,inlineable,0,1,vendor,,"Copy the 28 lines of code into your project and drop the dependency. For Ruby 3.1+, use the built-in `Class#subclasses` instead.",llm,0.95,13169,coercible,28,1,0,0,https://github.com/dkubb/descendants_tracker
pkg:gem/rspec-its,rspec-its,rubygems,dormant,broad,0,0,vendor,,"Small, stable convenience DSL (66 LOC) safe to vendor into your test suite or pin indefinitely—unmaintained but low-risk.",llm,0.85,12966,addressable,66,3,0,0,https://github.com/rspec/rspec-its,pkg:gem/rspec-its,rspec-its,rubygems,dormant,broad,0,0,vendor,,"Small, stable convenience DSL (66 LOC) safe to vendor into your test suite or pin indefinitely—unmaintained but low-risk.",llm,0.85,12966,addressable,66,3,0,0,https://github.com/rspec/rspec-its
pkg:gem/virtus,virtus,rubygems,dead,few-large,0,0,switch-piecemeal,,"Officially discontinued with three actively maintained successors recommended by the original author. Dependents should migrate to dry-types (coercion), dry-struct (attributes), and/or dry-schema (validation) based on their use case.",llm,0.9,12589,representable,1375,100,0,0,https://github.com/solnic/virtus,pkg:gem/virtus,virtus,rubygems,dead,few-large,0,0,switch-piecemeal,,"Officially discontinued with three actively maintained successors recommended by the original author. Dependents should migrate to dry-types (coercion), dry-struct (attributes), and/or dry-schema (validation) based on their use case.",llm,0.9,12589,representable,1375,100,0,0,https://github.com/solnic/virtus
pkg:gem/babel-transpiler,babel-transpiler,rubygems,unknown,few-large,0,0,vendor,,Sprockets accounts for 91% of usage. The wrapper is 38 lines of glue connecting ExecJS to the maintained babel-source gem; copy it into sprockets or consuming projects and drop the dependency.,llm,0.9,12069,sprockets,38,0,0,0,https://github.com/babel/ruby-babel-transpiler,pkg:gem/babel-transpiler,babel-transpiler,rubygems,unknown,few-large,0,0,vendor,,Sprockets accounts for 91% of usage. The wrapper is 38 lines of glue connecting ExecJS to the maintained babel-source gem; copy it into sprockets or consuming projects and drop the dependency.,llm,0.9,12069,sprockets,38,0,0,0,https://github.com/babel/ruby-babel-transpiler
pkg:gem/babel-source,babel-source,rubygems,unknown,few-large,0,0,accept,,"This gem packages Babel.js source for Ruby and is used almost entirely through babel-transpiler and sprockets-es6, both legacy ES6→ES5 tools. Pin the version; the real work if modernizing is upgrading to esbuild or importmap, not replacing this gem.",llm,0.85,11741,babel-transpiler,38,0,0,0,https://github.com/babel/ruby-babel-transpiler,pkg:gem/babel-source,babel-source,rubygems,unknown,few-large,0,0,accept,,"This gem packages Babel.js source for Ruby and is used almost entirely through babel-transpiler and sprockets-es6, both legacy ES6→ES5 tools. Pin the version; the real work if modernizing is upgrading to esbuild or importmap, not replacing this gem.",llm,0.85,11741,babel-transpiler,38,0,0,0,https://github.com/babel/ruby-babel-transpiler
pkg:gem/slack-notifier,slack-notifier,rubygems,unknown,few-large,0,0,accept,,"Mature, stable code with zero runtime dependencies wrapping a stable API. Last release 5 years ago reflects completion, not abandonment. Downloads concentrated in fastlane and uniform_notifier, which clearly trust it; switching adds unnecessary risk.",llm,0.88,11635,fastlane,395,27,0,0,https://github.com/stevenosloan/slack-notifier,pkg:gem/slack-notifier,slack-notifier,rubygems,unknown,few-large,0,0,accept,,"Mature, stable code with zero runtime dependencies wrapping a stable API. Last release 5 years ago reflects completion, not abandonment. Downloads concentrated in fastlane and uniform_notifier, which clearly trust it; switching adds unnecessary risk.",llm,0.88,11635,fastlane,395,27,0,0,https://github.com/stevenosloan/slack-notifier
pkg:gem/simplecov_json_formatter,simplecov_json_formatter,rubygems,unknown,inlineable,0,0,vendor,,"Small enough and stable enough to copy inline; unmaintained for 4+ years with zero recent activity, making it safer to vendor than to carry as a pinned dependency.",llm,0.8,10996,simplecov,144,2,0,0,https://github.com/fede-moya/simplecov_json_formatter,pkg:gem/simplecov_json_formatter,simplecov_json_formatter,rubygems,unknown,inlineable,0,0,vendor,,"Small enough and stable enough to copy inline; unmaintained for 4+ years with zero recent activity, making it safer to vendor than to carry as a pinned dependency.",llm,0.8,10996,simplecov,144,2,0,0,https://github.com/fede-moya/simplecov_json_formatter
pkg:gem/sanitize,sanitize,rubygems,dormant,broad,0,0,switch-piecemeal,pkg:gem/loofah,"Dormant HTML sanitizer with broad, distributed usage across 10k repos. Loofah and Rails sanitizers cover most use cases, but allowlist configs differ. Security-critical nature warrants prioritizing migration for sensitive dependents.",llm,0.6,10715,sdoc,1484,107,0,0,https://github.com/rgrove/sanitize,pkg:gem/sanitize,sanitize,rubygems,dormant,broad,0,0,switch-piecemeal,pkg:gem/loofah,"Dormant HTML sanitizer with broad, distributed usage across 10k repos. Loofah and Rails sanitizers cover most use cases, but allowlist configs differ. Security-critical nature warrants prioritizing migration for sensitive dependents.",llm,0.6,10715,sdoc,1484,107,0,0,https://github.com/rgrove/sanitize
pkg:gem/delayed_job_active_record,delayed_job_active_record,rubygems,dormant,broad,0,0,switch,pkg:gem/good_job,"Dormant but stable—no commits in 18 months but small codebase with no pending issues. Switch to actively maintained good_job for similar ActiveRecord-based job processing, or accept and pin if working.",llm,0.75,10450,opentelemetry-instrumentation-delayed_job,233,22,0,0,https://github.com/collectiveidea/delayed_job_active_record,pkg:gem/delayed_job_active_record,delayed_job_active_record,rubygems,dormant,broad,0,0,switch,pkg:gem/good_job,"Dormant but stable—no commits in 18 months but small codebase with no pending issues. Switch to actively maintained good_job for similar ActiveRecord-based job processing, or accept and pin if working.",llm,0.75,10450,opentelemetry-instrumentation-delayed_job,233,22,0,0,https://github.com/collectiveidea/delayed_job_active_record
pkg:gem/logging,logging,rubygems,dead,few-large,0,0,accept,,Stable for 689+ days; 62.7% of usage through googleauth and gRPC. Version-pin and monitor dependencies.,llm,0.85,10381,googleauth,2641,286,0,0,https://github.com/twp/logging,pkg:gem/logging,logging,rubygems,dead,few-large,0,0,accept,,Stable for 689+ days; 62.7% of usage through googleauth and gRPC. Version-pin and monitor dependencies.,llm,0.85,10381,googleauth,2641,286,0,0,https://github.com/twp/logging
pkg:gem/unicode_utils,unicode_utils,rubygems,dead,few-large,0,0,accept,,Stable Unicode utility with heavy concentration in one dependent (countries at 45% of usage). Pin the version and accept the maintenance risk; the codebase is focused and unlikely to need changes.,llm,0.85,10027,countries,1384,299,0,0,https://github.com/lang/unicode_utils,pkg:gem/unicode_utils,unicode_utils,rubygems,dead,few-large,0,0,accept,,Stable Unicode utility with heavy concentration in one dependent (countries at 45% of usage). Pin the version and accept the maintenance risk; the codebase is focused and unlikely to need changes.,llm,0.85,10027,countries,1384,299,0,0,https://github.com/lang/unicode_utils
pkg:gem/artifactory,artifactory,rubygems,dormant,few-large,0,0,vendor,,"Artifactory gem is dormant but small and dependency-free (1,533 LOC, no runtime deps). Fastlane alone accounts for 84% of usage; it and other large dependents should vendor this code for control over their Artifactory integration.",llm,0.8,9877,fastlane,1533,101,0,0,https://github.com/opscode/artifactory-client,pkg:gem/artifactory,artifactory,rubygems,dormant,few-large,0,0,vendor,,"Artifactory gem is dormant but small and dependency-free (1,533 LOC, no runtime deps). Fastlane alone accounts for 84% of usage; it and other large dependents should vendor this code for control over their Artifactory integration.",llm,0.8,9877,fastlane,1533,101,0,0,https://github.com/opscode/artifactory-client
pkg:gem/rufus-scheduler,rufus-scheduler,rubygems,dormant,few-large,0,0,adopt,,"Dormant 601 days but stable; major dependents (Sidekiq, Resque, Logstash maintainers) should coordinate a single fork to ensure Ruby version compatibility rather than each maintaining separately.",llm,0.68,9698,sidekiq-cron,1052,166,0,0,https://github.com/jmettraux/rufus-scheduler,pkg:gem/rufus-scheduler,rufus-scheduler,rubygems,dormant,few-large,0,0,adopt,,"Dormant 601 days but stable; major dependents (Sidekiq, Resque, Logstash maintainers) should coordinate a single fork to ensure Ruby version compatibility rather than each maintaining separately.",llm,0.68,9698,sidekiq-cron,1052,166,0,0,https://github.com/jmettraux/rufus-scheduler
pkg:gem/fog-brightbox,fog-brightbox,rubygems,dormant,no-alternative,0,0,accept,,Fog-brightbox fills the only Ruby niche for Brightbox Cloud; it's dormant but stable. The fog meta-gem (95.7% of dependents) is actively maintained and absorbs the risk for transitive users.,llm,0.8,9632,fog,4888,526,0,0,https://github.com/fog/fog-brightbox,pkg:gem/fog-brightbox,fog-brightbox,rubygems,dormant,no-alternative,0,0,accept,,Fog-brightbox fills the only Ruby niche for Brightbox Cloud; it's dormant but stable. The fog meta-gem (95.7% of dependents) is actively maintained and absorbs the risk for transitive users.,llm,0.8,9632,fog,4888,526,0,0,https://github.com/fog/fog-brightbox
pkg:gem/coercible,coercible,rubygems,unknown,few-large,0,0,vendor,,Unmaintained since 2015. The 561-LOC type coercion logic is stable; virtus maintainers should vendor it for the 94% of dependents relying on it. Direct dependents can vendor the same code or evaluate maintained alternatives like dry-types.,llm,0.8,9550,virtus,561,19,0,0,https://github.com/solnic/coercible,pkg:gem/coercible,coercible,rubygems,unknown,few-large,0,0,vendor,,Unmaintained since 2015. The 561-LOC type coercion logic is stable; virtus maintainers should vendor it for the 94% of dependents relying on it. Direct dependents can vendor the same code or evaluate maintained alternatives like dry-types.,llm,0.8,9550,virtus,561,19,0,0,https://github.com/solnic/coercible
pkg:gem/little-plugger,little-plugger,rubygems,unknown,few-large,0,0,vendor,,"Unmaintained for 10 years but trivial (103 lines, no dependencies). 99% of usage is through logging; dependents should inline the plugin code rather than maintain an external dependency.",llm,0.9,9400,logging,103,9,0,0,https://github.com/twp/little-plugger,pkg:gem/little-plugger,little-plugger,rubygems,unknown,few-large,0,0,vendor,,"Unmaintained for 10 years but trivial (103 lines, no dependencies). 99% of usage is through logging; dependents should inline the plugin code rather than maintain an external dependency.",llm,0.9,9400,logging,103,9,0,0,https://github.com/twp/little-plugger
pkg:gem/axiom-types,axiom-types,rubygems,unknown,few-large,0,2,accept,,"99.9% of usage routes through unmaintained `virtus`. The codebase is small (566 LOC), stable, and pure Ruby; pin versions and monitor for Ruby incompatibilities rather than forking or replacing.",llm,0.85,9396,virtus,566,32,0,0,https://github.com/dkubb/axiom-types,pkg:gem/axiom-types,axiom-types,rubygems,unknown,few-large,0,2,accept,,"99.9% of usage routes through unmaintained `virtus`. The codebase is small (566 LOC), stable, and pure Ruby; pin versions and monitor for Ruby incompatibilities rather than forking or replacing.",llm,0.85,9396,virtus,566,32,0,0,https://github.com/dkubb/axiom-types
pkg:gem/rb-readline,rb-readline,rubygems,unknown,broad,0,0,accept,,"Pure Ruby readline with zero dependencies, last release 8+ years ago. 9,326 dependent repos with no single steward. Too large to vendor, no drop-in replacement; pin version and carry the stable-but-unmaintained risk.",llm,0.8,9326,byebug,6664,1587,0,0,https://github.com/luislavena/rb-readline,pkg:gem/rb-readline,rb-readline,rubygems,unknown,broad,0,0,accept,,"Pure Ruby readline with zero dependencies, last release 8+ years ago. 9,326 dependent repos with no single steward. Too large to vendor, no drop-in replacement; pin version and carry the stable-but-unmaintained risk.",llm,0.8,9326,byebug,6664,1587,0,0,https://github.com/luislavena/rb-readline
pkg:gem/fog-local,fog-local,rubygems,dormant,few-large,0,0,accept,,"Fog-local is small and stable with no active issues. Its dominant dependents (carrierwave, paperclip) continue to use and support it. Pin the version and move on.",llm,0.8,9036,carrierwave,380,25,0,0,https://github.com/fog/fog-local,pkg:gem/fog-local,fog-local,rubygems,dormant,few-large,0,0,accept,,"Fog-local is small and stable with no active issues. Its dominant dependents (carrierwave, paperclip) continue to use and support it. Pin the version and move on.",llm,0.8,9036,carrierwave,380,25,0,0,https://github.com/fog/fog-local
pkg:gem/fog-softlayer,fog-softlayer,rubygems,unknown,few-large,0,0,accept,,95.7% of usage flows through the fog metagem; this is stable but unmaintained code best managed by pinning the version. Only migrate if actively building new SoftLayer infrastructure.,llm,0.8,8659,fog,19813,841,0,0,https://github.com/fog/fog-softlayer,pkg:gem/fog-softlayer,fog-softlayer,rubygems,unknown,few-large,0,0,accept,,95.7% of usage flows through the fog metagem; this is stable but unmaintained code best managed by pinning the version. Only migrate if actively building new SoftLayer infrastructure.,llm,0.8,8659,fog,19813,841,0,0,https://github.com/fog/fog-softlayer
pkg:gem/rubyntlm,rubyntlm,rubygems,dead,few-large,0,0,adopt,,"NTLM protocol code is stable, but an unmaintained library can't be patched for security issues. A major dependent like httpi should fork and maintain.",llm,0.7,8404,httpi,1231,83,0,0,https://github.com/winrb/rubyntlm,pkg:gem/rubyntlm,rubyntlm,rubygems,dead,few-large,0,0,adopt,,"NTLM protocol code is stable, but an unmaintained library can't be patched for security issues. A major dependent like httpi should fork and maintain.",llm,0.7,8404,httpi,1231,83,0,0,https://github.com/winrb/rubyntlm
pkg:gem/ruby-graphviz,ruby-graphviz,rubygems,dead,few-large,0,0,accept,,"ruby-graphviz is a stable wrapper around the well-maintained GraphViz tool with no dead transitive dependencies. The top dependent, eye (113M downloads), has strong incentive to fork if needed, but pinning versions is safe for now.",llm,0.78,8095,eye,3936,268,0,0,https://github.com/glejeune/ruby-graphviz,pkg:gem/ruby-graphviz,ruby-graphviz,rubygems,dead,few-large,0,0,accept,,"ruby-graphviz is a stable wrapper around the well-maintained GraphViz tool with no dead transitive dependencies. The top dependent, eye (113M downloads), has strong incentive to fork if needed, but pinning versions is safe for now.",llm,0.78,8095,eye,3936,268,0,0,https://github.com/glejeune/ruby-graphviz
pkg:gem/fast_blank,fast_blank,rubygems,unknown,few-large,0,0,switch,pkg:gem/activesupport,Unmaintained C extension providing fast String#blank?. ActiveSupport provides the same method and is actively maintained; switching eliminates maintenance burden with minimal performance impact.,llm,0.85,7762,middleman-core,10,1,0,0,https://github.com/samsaffron/fast_blank,pkg:gem/fast_blank,fast_blank,rubygems,unknown,few-large,0,0,switch,pkg:gem/activesupport,Unmaintained C extension providing fast String#blank?. ActiveSupport provides the same method and is actively maintained; switching eliminates maintenance burden with minimal performance impact.,llm,0.85,7762,middleman-core,10,1,0,0,https://github.com/samsaffron/fast_blank
pkg:gem/hiredis,hiredis,rubygems,unknown,few-large,0,0,switch,,"Nearly all usage flows through the redis gem (95.8% of downloads), which now includes a built-in pure Ruby parser and treats hiredis as optional. Remove the dependency and use redis's default parser.",llm,0.9,7651,redis,406,41,0,0,https://github.com/redis/hiredis-rb,pkg:gem/hiredis,hiredis,rubygems,unknown,few-large,0,0,switch,,"Nearly all usage flows through the redis gem (95.8% of downloads), which now includes a built-in pure Ruby parser and treats hiredis as optional. Remove the dependency and use redis's default parser.",llm,0.9,7651,redis,406,41,0,0,https://github.com/redis/hiredis-rb
pkg:gem/nokogumbo,nokogumbo,rubygems,dead,few-large,1,0,switch,pkg:gem/nokogiri,Nokogumbo was merged into Nokogiri v1.12.0. Direct dependents should upgrade Nokogiri to v1.12.0+ and remove the explicit dependency.,llm,0.92,7649,sanitize,339,81,0,0,https://github.com/rubys/nokogumbo,pkg:gem/nokogumbo,nokogumbo,rubygems,dead,few-large,1,0,switch,pkg:gem/nokogiri,Nokogumbo was merged into Nokogiri v1.12.0. Direct dependents should upgrade Nokogiri to v1.12.0+ and remove the explicit dependency.,llm,0.92,7649,sanitize,339,81,0,0,https://github.com/rubys/nokogumbo
pkg:gem/fuubar,fuubar,rubygems,dead,inlineable,0,0,vendor,,"147-line RSpec formatter unmaintained since 2020, but code is stable and small enough to vendor directly into projects. rspec-core (42% of usage) should inline this rather than depend on a dead gem.",llm,0.9,7575,rspec-core,147,6,0,0,https://github.com/thekompanee/fuubar,pkg:gem/fuubar,fuubar,rubygems,dead,inlineable,0,0,vendor,,"147-line RSpec formatter unmaintained since 2020, but code is stable and small enough to vendor directly into projects. rspec-core (42% of usage) should inline this rather than depend on a dead gem.",llm,0.9,7575,rspec-core,147,6,0,0,https://github.com/thekompanee/fuubar
pkg:gem/ffi-compiler,ffi-compiler,rubygems,unknown,few-large,0,0,accept,,Google-protobuf accounts for 71% of usage; this is unmaintained infrastructure maintained implicitly through the protobuf ecosystem. Stable niche code with no maintained alternative—pin the version and monitor for FFI incompatibilities.,llm,0.85,7509,google-protobuf,,,0,0,https://github.com/wiki/ffi,pkg:gem/ffi-compiler,ffi-compiler,rubygems,unknown,few-large,0,0,accept,,Google-protobuf accounts for 71% of usage; this is unmaintained infrastructure maintained implicitly through the protobuf ecosystem. Stable niche code with no maintained alternative—pin the version and monitor for FFI incompatibilities.,llm,0.85,7509,google-protobuf,,,0,0,https://github.com/wiki/ffi
pkg:gem/prawn,prawn,rubygems,dormant,few-large,0,0,accept,,Prawn remains functional and stable; no drop-in replacement exists. Pin a version and test regularly rather than switching or adopting.,llm,0.75,7295,kramdown,6050,471,0,0,https://github.com/prawnpdf/prawn,pkg:gem/prawn,prawn,rubygems,dormant,few-large,0,0,accept,,Prawn remains functional and stable; no drop-in replacement exists. Pin a version and test regularly rather than switching or adopting.,llm,0.75,7295,kramdown,6050,471,0,0,https://github.com/prawnpdf/prawn
pkg:gem/fission,fission,rubygems,unknown,few-large,0,0,accept,,"Unmaintained tool for VMware Fusion 3.x, 12+ years without updates. Most usage is transitive through the fog ecosystem. Stable enough to keep pinned; evaluate alternatives or fork if you need active Fusion CLI management with newer versions.",llm,0.8,7192,fog,1491,82,0,0,https://github.com/thbishop/fission,pkg:gem/fission,fission,rubygems,unknown,few-large,0,0,accept,,"Unmaintained tool for VMware Fusion 3.x, 12+ years without updates. Most usage is transitive through the fog ecosystem. Stable enough to keep pinned; evaluate alternatives or fork if you need active Fusion CLI management with newer versions.",llm,0.8,7192,fog,1491,82,0,0,https://github.com/thbishop/fission
pkg:gem/nori,nori,rubygems,dormant,few-large,0,0,accept,,"Nori is stable despite dormancy: only 392 LOC, minimal dependencies, no major vulnerabilities. Most usage (62.7%) flows through savon, which faces identical maintenance challenges. Pin versions; evaluate alternatives to savon itself if SOAP is optional.",llm,0.82,7179,savon,392,51,0,0,https://github.com/savonrb/nori,pkg:gem/nori,nori,rubygems,dormant,few-large,0,0,accept,,"Nori is stable despite dormancy: only 392 LOC, minimal dependencies, no major vulnerabilities. Most usage (62.7%) flows through savon, which faces identical maintenance challenges. Pin versions; evaluate alternatives to savon itself if SOAP is optional.",llm,0.82,7179,savon,392,51,0,0,https://github.com/savonrb/nori
pkg:gem/ttfunk,ttfunk,rubygems,dormant,few-large,0,0,accept,,"Stable, domain-specific font parser maintained as part of the Prawn ecosystem. Dominates Ruby PDF generation (Prawn, pdf-reader, pdf-core). No viable Ruby alternative for TrueType font parsing.",llm,0.85,6863,pdf-reader,6179,278,0,0,https://github.com/prawnpdf/ttfunk,pkg:gem/ttfunk,ttfunk,rubygems,dormant,few-large,0,0,accept,,"Stable, domain-specific font parser maintained as part of the Prawn ecosystem. Dominates Ruby PDF generation (Prawn, pdf-reader, pdf-core). No viable Ruby alternative for TrueType font parsing.",llm,0.85,6863,pdf-reader,6179,278,0,0,https://github.com/prawnpdf/ttfunk
pkg:gem/database_cleaner-core,database_cleaner-core,rubygems,dormant,few-large,0,0,vendor,,Dormant core library for database_cleaner adapters; at 413 LOC it's thin enough that the actively maintained adapter packages should vendor the code rather than maintain a separate dependency.,llm,0.73,6790,database_cleaner-active_record,413,30,0,0,https://github.com/databasecleaner/database_cleaner,pkg:gem/database_cleaner-core,database_cleaner-core,rubygems,dormant,few-large,0,0,vendor,,Dormant core library for database_cleaner adapters; at 413 LOC it's thin enough that the actively maintained adapter packages should vendor the code rather than maintain a separate dependency.,llm,0.73,6790,database_cleaner-active_record,413,30,0,0,https://github.com/databasecleaner/database_cleaner
pkg:gem/gyoku,gyoku,rubygems,dormant,few-large,0,1,accept,,"Gyoku (270 LOC) converts Hashes to XML for SOAP clients. Top dependents savon and akami (95M+ downloads each) are stable and active. Accept, pin version, fix its one dead transitive dependency.",llm,0.85,6695,akami,270,35,0,0,https://github.com/savonrb/gyoku,pkg:gem/gyoku,gyoku,rubygems,dormant,few-large,0,1,accept,,"Gyoku (270 LOC) converts Hashes to XML for SOAP clients. Top dependents savon and akami (95M+ downloads each) are stable and active. Accept, pin version, fix its one dead transitive dependency.",llm,0.85,6695,akami,270,35,0,0,https://github.com/savonrb/gyoku
pkg:gem/benchmark-ips,benchmark-ips,rubygems,dormant,broad,1,0,accept,,Iterations-per-second benchmarking fills a specific niche with no maintained drop-in replacement. Broadly used but not on critical paths; dormancy is acceptable. Pin the version.,llm,0.78,6677,msgpack,819,71,0,0,https://github.com/evanphx/benchmark-ips,pkg:gem/benchmark-ips,benchmark-ips,rubygems,dormant,broad,1,0,accept,,Iterations-per-second benchmarking fills a specific niche with no maintained drop-in replacement. Broadly used but not on critical paths; dormancy is acceptable. Pin the version.,llm,0.78,6677,msgpack,819,71,0,0,https://github.com/evanphx/benchmark-ips
pkg:gem/dry-configurable,dry-configurable,rubygems,dormant,broad,0,0,accept,,"Small, stable library that's dormant but low-risk. Most usage flows through maintained dry-rb core libraries (dry-types, dry-schema, etc.). Pin the version and monitor.",llm,0.8,6669,dry-types,488,26,0,0,https://github.com/dry-rb/dry-configurable,pkg:gem/dry-configurable,dry-configurable,rubygems,dormant,broad,0,0,accept,,"Small, stable library that's dormant but low-risk. Most usage flows through maintained dry-rb core libraries (dry-types, dry-schema, etc.). Pin the version and monitor.",llm,0.8,6669,dry-types,488,26,0,0,https://github.com/dry-rb/dry-configurable
pkg:gem/fog-radosgw,fog-radosgw,rubygems,unknown,few-large,0,0,accept,,"Ceph Radosgw's S3 and provisioning APIs are stable. Fog gem is the primary dependent (96.2% of downloads). Small codebase, no known issues; pin version and monitor transitive dependencies.",llm,0.82,6641,fog,702,52,0,0,https://github.com/fog/fog-radosgw,pkg:gem/fog-radosgw,fog-radosgw,rubygems,unknown,few-large,0,0,accept,,"Ceph Radosgw's S3 and provisioning APIs are stable. Fog gem is the primary dependent (96.2% of downloads). Small codebase, no known issues; pin version and monitor transitive dependencies.",llm,0.82,6641,fog,702,52,0,0,https://github.com/fog/fog-radosgw
pkg:gem/rack-accept,rack-accept,rubygems,unknown,few-large,0,0,vendor,,"Small, self-contained HTTP header parser (312 LOC); unmaintained 11 years but implements stable RFC 2616. Grape (92% of usage) and other large dependents can inline this code rather than depending on unmaintained package.",llm,0.85,6580,grape,312,56,0,0,https://github.com/mjijackson/rack-accept,pkg:gem/rack-accept,rack-accept,rubygems,unknown,few-large,0,0,vendor,,"Small, self-contained HTTP header parser (312 LOC); unmaintained 11 years but implements stable RFC 2616. Grape (92% of usage) and other large dependents can inline this code rather than depending on unmaintained package.",llm,0.85,6580,grape,312,56,0,0,https://github.com/mjijackson/rack-accept
pkg:gem/dry-container,dry-container,rubygems,dead,few-large,0,0,accept,,"dry-container is a stable, small (417 lines) service locator used heavily by maintained dry-rb packages (dry-types, dry-logic, dry-validation account for >60% of usage). No active maintenance needed since the API is complete; pin the version and rely on the dry-rb ecosystem's continued use.",llm,0.8,6500,dry-types,417,16,0,0,https://github.com/dry-rb/dry-container,pkg:gem/dry-container,dry-container,rubygems,dead,few-large,0,0,accept,,"dry-container is a stable, small (417 lines) service locator used heavily by maintained dry-rb packages (dry-types, dry-logic, dry-validation account for >60% of usage). No active maintenance needed since the API is complete; pin the version and rely on the dry-rb ecosystem's continued use.",llm,0.8,6500,dry-types,417,16,0,0,https://github.com/dry-rb/dry-container
pkg:gem/fog-profitbricks,fog-profitbricks,rubygems,unknown,few-large,0,0,accept,,This module is a cloud provider integration used almost entirely through the fog gem (96.2% of dependents). Both are dormant but stable. Pin the version; the code won't break and vendoring would create more burden than benefit.,llm,0.8,6328,fog,6381,489,0,0,https://github.com/fog/fog-profitbricks,pkg:gem/fog-profitbricks,fog-profitbricks,rubygems,unknown,few-large,0,0,accept,,This module is a cloud provider integration used almost entirely through the fog gem (96.2% of dependents). Both are dormant but stable. Pin the version; the code won't break and vendoring would create more burden than benefit.,llm,0.8,6328,fog,6381,489,0,0,https://github.com/fog/fog-profitbricks
pkg:gem/fog-vmfusion,fog-vmfusion,rubygems,unknown,few-large,0,0,vendor,,This is a provider plugin for fog with minimal maintenance surface. Move the VMware Fusion provider into the fog gem to consolidate maintenance and eliminate the external dependency.,llm,0.78,6327,fog,293,15,0,0,https://github.com/fog/fog-vmfusion,pkg:gem/fog-vmfusion,fog-vmfusion,rubygems,unknown,few-large,0,0,vendor,,This is a provider plugin for fog with minimal maintenance surface. Move the VMware Fusion provider into the fog gem to consolidate maintenance and eliminate the external dependency.,llm,0.78,6327,fog,293,15,0,0,https://github.com/fog/fog-vmfusion
pkg:gem/fog-voxel,fog-voxel,rubygems,unknown,few-large,0,0,accept,,Voxel shut down years ago. The fog gem bundles this as legacy code; transitive dependents can safely ignore it. Direct users should migrate to another cloud provider or vendor the code locally if needed.,llm,0.9,6327,fog,680,22,0,0,https://github.com/fog/fog-voxel,pkg:gem/fog-voxel,fog-voxel,rubygems,unknown,few-large,0,0,accept,,Voxel shut down years ago. The fog gem bundles this as legacy code; transitive dependents can safely ignore it. Direct users should migrate to another cloud provider or vendor the code locally if needed.,llm,0.9,6327,fog,680,22,0,0,https://github.com/fog/fog-voxel
pkg:gem/fog-terremark,fog-terremark,rubygems,dead,few-large,1,0,accept,,Terremark vCloud service is no longer operational (acknowledged in the archived repository). 96.2% of usage is bundled in the fog gem as a provider plugin; the dead code is inert among live providers. No migration path exists since the target service doesn't operate.,llm,0.92,6326,fog,2618,107,0,0,https://github.com/fog/fog-terremark,pkg:gem/fog-terremark,fog-terremark,rubygems,dead,few-large,1,0,accept,,Terremark vCloud service is no longer operational (acknowledged in the archived repository). 96.2% of usage is bundled in the fog gem as a provider plugin; the dead code is inert among live providers. No migration path exists since the target service doesn't operate.,llm,0.92,6326,fog,2618,107,0,0,https://github.com/fog/fog-terremark
pkg:gem/fog-atmos,fog-atmos,rubygems,dead,few-large,1,0,accept,,fog-atmos wraps EMC/Dell's defunct Atmos service; 96% of usage flows through the fog gem's backwards-compatibility layer. No maintained alternative exists. Dependents should pin and accept the risk.,llm,0.95,6127,fog,516,34,0,0,https://github.com/fog/fog-atmos,pkg:gem/fog-atmos,fog-atmos,rubygems,dead,few-large,1,0,accept,,fog-atmos wraps EMC/Dell's defunct Atmos service; 96% of usage flows through the fog gem's backwards-compatibility layer. No maintained alternative exists. Dependents should pin and accept the risk.,llm,0.95,6127,fog,516,34,0,0,https://github.com/fog/fog-atmos
